Airline ID,Name,Country,Active
11823,Elysian Airlines,Cameroon,Y
11833,Sevenair,Tunisia,Y
11834,Hellenic Imperial Airways,Greece,Y
11836,Amsterdam Airlines,Netherlands,Y
11838,Arik Niger,Niger,Y
11839,Dana Air,Nigeria,Y
11840,STP Airways,Sao Tome and Principe,Y
11843,Med Airways,Lebanon,Y
11850,Skyjet Airlines,Uganda,Y
11855,Air Volga,Russia,Y
11856,Transavia Denmark,Denmark,Y
11857,Royal Falcon,Jordan,Y
11873,Euroline,Georgia,Y
11922,Worldways,Canada,N
11943,Turkuaz Airlines,Turkey,Y
11947,Athens Airways,Greece,Y
11948,Viking Hellas,Greece,Y
11949,Norlandair,Iceland,Y
11950,Flugfelag Vestmannaeyja,Iceland,Y
11963,Starline.kz,Kazakhstan,Y
11995,Euro Harmony,Portugal,N
12960,Lugansk Airlines,Ukraine,Y
12961,Gryphon Airlines,United States,Y
12962,Gadair European Airlines,Spain,Y
12965,Spirit of Manila Airlines,Philippines,Y
12975,Chongqing Airlines,China,Y
12976,Grand China Air,China,Y
12978,West Air China,China,Y
12990,Falcon Air (IH),Sweden,N
12997,QatXpress,Qatar,Y
13076,OneChina,China,Y
13088,NordStar Airlines,Russia,Y
13089,Joy Air,China,Y
13105,Air India Regional,India,Y
13106,MDLR Airlines,India,Y
13107,Jagson Airlines,India,Y
13108,Maldivian,Maldives,Y
13130,Xpressair,Indonesia,Y
13178,Strategic Airlines,Australia,Y
13181,Fars Air Qeshm,Iran,Y
13187,Eastok Avia,Kyrgyzstan,Y
13188,Jupiter Airlines,United Arab Emirates,Y
13189,Vision Air International,Pakistan,Y
13190,Al-Naser Airlines,Iraq,Y
13200,Fuji Dream Airlines,Japan,Y
13202,Korea Express Air,South Korea,Y
13209,Eznis Airways,Mongolia,Y
13211,Pacific Flier,Palau,Y
13217,Syrian Pearl Airlines,Syria,Y
13218,SGA Airlines,Thailand,Y
13242,Air2there,New Zealand,Y
13254,Avianova (Russia),Russia,Y
13303,Parmiss Airlines (IPV),Iran,Y
13304,EuropeSky,Germany,Y
13306,BRAZIL AIR,Brazil,Y
13335,Homer Air,Germany,Y
13388,Court Line,United Kingdom,N
13389,South West Africa Territory Force,Namibia,N
13390,Lombards Air,South Africa,N
13391,U.S. Air,United States,Y
13392,Flitestar,South Africa,N
13394,Jayrow,Australia,Y
13395,Llloyd Helicopters,Australia,N
13397,Wilderness Air,Australia,Y
13398,Whitaker Air,Australia,Y
13633,PanAm World Airways,United States,Y
13690,Virginwings,Germany,Y
13704,KSY,Greece,Y
13732,Buquebus Líneas Aéreas,Uruguay,Y
13734,SOCHI AIR,Russia,Y
13757,Wizz Air Ukraine,Ukraine,Y
13781,88,Cyprus,Y
13815,LCM AIRLINES,Russia,Y
13838,Aero Brazil,Brazil,N
13899,Cambodia Angkor Air (K6),Cambodia,Y
13905,Skyline nepc,India,N
13923,THREE,China,N
13936,Royal European Airlines,United Kingdom,Y
13947,Tom\\'s & co airliners,France,Y
13983,Azul,Brazil,Y
14061,LSM Airlines,Russia,Y
14069,Zapolyarie Airlines,Russia,Y
14073,Finlandian,Finland,Y
14094,LionXpress,Cameroon,Y
14109,Nik Airways,Saudi Arabia,N
14118,Genesis,Pakistan,Y
14388,Congo Express,Congo (Kinshasa),Y
14485,Fly Dubai,United Arab Emirates,Y
14620,Domenican Airlines,Dominican Republic,Y
14679,ConneX European Airline,Austria,Y
14725,Air Atlantic,Canada,N
14728,Air Ops,Sweden,N
14849,Aereonautica militare,Italy,Y
14858,Kal Star Aviation,Indonesia,Y
14881,LSM AIRLINES ,Russia,Y
14921,Aero Lloyd (YP),Germany,N
15814,UTair-Express,Russia,Y
15837,Huaxia,China,Y
15867,Zabaykalskii Airlines,Russia,Y
15887,CBM America,United States,Y
15893,Marysya Airlines,Russia,Y
15897,N1,Peru,Y
15930,Airlink (SAA),South Africa,Y
15939,Westfalia Express VA,Germany,Y
15953,JobAir,Czech Republic,Y
15970,Zuliana de Aviacion,Venezuela,N
15975,Black Stallion Airways,United States,Y
15984,German International Air Lines,Germany,Y
15985,TrasBrasil,Brazil,Y
15989,TransBrasil Airlines,Brazil,Y
15999,China SSS,China,Y
16025,Nihon.jet,Japan,N
16084,AIR INDOCHINE,Vietnam,Y
16093,Transportes Aéreos Nacionales de Selva,Peru,N
16100,Happy Air,Thailand,Y
16101,Solar Air,Thailand,Y
16103,Air Mekong,Vietnam,Y
16110,Harbour Air (Priv),Canada,Y
16116,Air Hamburg (AHO),Germany,Y
16120,ZABAIKAL AIRLINES,Russia,Y
16127,TransHolding,Brazil,Y
16130,SUR Lineas Aereas,Argentina,Y
16131,Aerolineas Africanas,Guinea,Y
16133,Yeti Airways,Nepal,Y
16134,Georgian Airlines,Georgia,N
16135,Yellowstone Club Private Shuttle,United States,Y
16136,Caucasus Airlines,Georgia,Y
16139,Serbian Airlines,Serbia,Y
16149,Windward Islands Airways,Netherlands Antilles,Y
16150,TransHolding System,Brazil,Y
16151,CCML Airlines,Colombia,Y
16197,Air Charter International,France,N
16198,Small Planet Airlines,Lithuania,Y
16234,Fly Brasil,Brazil,Y
16260,AUOS,United Kingdom,N
16261,CB Airways UK ( Interliging Flights ),United Kingdom,Y
16262,Fly Colombia ( Interliging Flights ),Colombia,Y
16264,Trans Pas Air,United States,Y
16273,KMV,Russia,Y
16323,Himalayan Airlines,Nepal,Y
16327,Indya Airline Group,India,Y
16329,Sunwing,Canada,Y
16358,Turkish Wings Domestic,Turkey,Y
16359,Japan Regio,Japan,Y
16362,OCEAN AIR CARGO,India,Y
16363,Norte Lineas Aereas,Argentina,Y
16364,Austral Brasil,Brazil,Y
16373,PEGASUS AIRLINES-,Turkey,Y
16399,AirLiberté,France,N
16409,Nihon.jet connect,Kyrgyzstan,Y
16415,Camair-co,Cameroon,Y
16437,Aerocontinente (Priv),Peru,N
16459,Sky Regional,Canada,Y
16475,TUR Avrupa Hava YollarÄ±,Turkey,N
16487,Cruzeiro do Sul Servicos Aereos,Brazil,N
16507,LSM International ,Russia,Y
16508,Baikotovitchestrian Airlines ,American Samoa,Y
16511,Luchsh Airlines ,Russia,Y
16556,ENTERair,Poland,Y
16570,Zimbabwean Airlines,Zimbabwe,N
16585,Air Cargo Germany,Germany,Y
16615,Mongolian International Air Lines ,Mongolia,Y
16616,Alaniya Airlines,Russia,N
16624,Tway Airlines,South Korea,Y
16625,Papillon Grand Canyon Helicopters,United States,Y
16628,Jusur airways,Egypt,Y
16645,NEXT Brasil,Brazil,Y
16660,AeroWorld ,Russia,Y
16671,Cook Island Air,Cook Islands,N
16675,US Africa Airways,United States,N
16695,GNB Linhas Aereas,Brazil,Y
16702,Usa Sky Cargo,United States,Y
16707,Hankook Airline,South Korea,Y
16715,Red Jet America,United States,N
16717,REDjet,Barbados,Y
16719,Hellenic Airways,Greece,N
16720,Red Jet Andes,Peru,Y
16721,Red Jet Canada,Canada,Y
16723,Sprintair,Poland,Y
16724,Red Jet Mexico,Mexico,Y
16725,Marusya Airways,Russia,Y
16726,Era Alaska,United States,Y
